"time_secs1970","tbsky30","first_cbh","rain_intensity","tbsky31","cat_wetwindow"
1391443734,-1,-1,-1,-1,-1
1411423003,17.55299949646,-1,0,17.2900009155273,0
1417327073,12.039999961853,-1,0,11.9700002670288,0
1398028580,-1,-1,-1,-1,-1
1417735500,23.3110008239746,-1,0,24.1599998474121,0
1418059280,14.66100025177,-1,0,14.1199998855591,0
1390351267,11.375,-1,0,12.4399995803833,0
1401997260,30.0990009307861,-1,0,28.6399993896484,0
1402302260,44.2439994812012,640,0,45.2000007629395,0
1390984203,10.7609996795654,-1,0,11.6400003433228,0
1409986560,-1,-1,-1,-1,-1
1411633476,24.6609992980957,7620,0,25.1100006103516,0
1399331624,-1,-1,-1,-1,0
1394258751,17.4039993286133,6970,0,17.6200008392334,0
1394701954,10.0939998626709,-1,0,11.2799997329712,0
1411408566,16.742000579834,-1,0,16.2199993133545,0
1403916240,31.2679996490479,1890,0,31.2000007629395,0
1419583140,14.9569997787476,4770,0,15.1700000762939,0
1411032851,29.8680000305176,-1,0,29.5,0
1401405464,25.3579998016357,-1,0,24.3700008392334,0
1397189573,15.1079998016357,-1,0,15.3699998855591,0
1389035537,10.9610004425049,-1,0,11.0500001907349,0
1398236637,16.367000579834,-1,0,16.8799991607666,0
1399953140,19.4540004730225,-1,0,20.0400009155273,0
1396447700,19.9139995574951,200,0,20.1000003814697,0
1419061201,14.1079998016357,800,0,14.8299999237061,0
1390512533,11,-1,0,11.6400003433228,0
1406738100,148.845001220703,500,1.39999997615814,-1,0
1388956655,-1,-1,-1,-1,-1
1411696743,18.5030002593994,-1,0,18.6900005340576,0
1401826000,28.4039993286133,-1,0,27.2399997711182,0
1393859837,10.6590003967285,-1,0,11.460000038147,0
1418445620,30.4090003967285,60,0,31.7299995422363,0
1401930920,31.6030006408691,2530,0,31.7700004577637,0
1397072290,15.9899997711182,-1,0,14.7299995422363,0
1389855175,12.8599996566772,7620,0,13.5,0
1388661603,11.0930004119873,-1,0,11.5699996948242,0
1397555043,10.4860000610352,-1,0,11.9499998092651,0
1411256377,28.5890007019043,-1,0,28.2299995422363,0
1391562960,21.8519992828369,560,0,22.7000007629395,0
1397557581,10.4169998168945,-1,0,12.1400003433228,0
1406471482,34.4039993286133,-1,0,34.0900001525879,0
1400916840,30.9109992980957,980,0,37.189998626709,0
1392458120,14.2600002288818,-1,0,14.5699996948242,0
1391356132,-1,-1,-1,-1,-1
1411283257,32.023998260498,2800,0,31.6000003814697,0
1400182960,18.4150009155273,3250,0,18.2199993133545,0
1390493037,11.2889995574951,2890,0,12.3800001144409,0
1395617574,13.8680000305176,5200,0,13.4899997711182,0
1413849589,-1,-1,-1,-1,0
1400921680,28.3889999389648,1320,0,28.4699993133545,0
1402226260,28.6809997558594,4250,0,29.75,0
1401083960,27.3199996948242,-1,0,27.2399997711182,0
1407706695,31.0709991455078,-1,0,29.5900001525879,0
1414141206,22.3199996948242,-1,0,22.3099994659424,0
1410220798,-1,-1,-1,-1,0
1391461660,16.9750003814697,750,0,17.0799999237061,0
1415985218,13.9569997787476,5350,0,14.0500001907349,0
1394911894,22.8640003204346,3930,0,21.6900005340576,0
1414177564,24.4370002746582,-1,0,23.9099998474121,0
1396152902,12.3909997940063,-1,0,13.3100004196167,0
1411359559,15.5909996032715,-1,0,16.4599990844727,0
1395916831,-1,7410,-1,-1,0
1390673440,16.1870002746582,-1,0,14.0900001525879,0
1392438883,14.0509996414185,4350,0,15.3199996948242,0
1395973940,15.3509998321533,-1,0,15.4099998474121,0
1393775900,20.6319999694824,680,0,21.4599990844727,0
1390653806,-1,-1,-1,-1,-1
1399567693,21.4150009155273,-1,0,20.1399993896484,0
1405451960,17.2199993133545,7300,0,16.5699996948242,0
1391776300,20.4610004425049,1140,0,22.3299999237061,0
1391218678,25.5879993438721,80,0,24.3700008392334,0
1405527580,126.306999206543,1790,0.200000002980232,-1,0
1397047219,13.6639995574951,-1,0,14.0100002288818,0
1408779258,20.6520004272461,-1,0,20.7999992370605,0
1395355587,12.5340003967285,-1,0,12.1800003051758,0
1406463404,29.3689994812012,-1,0,29.4400005340576,0
1401063120,28.4939994812012,-1,0,34.1599998474121,0
1412830625,23.326000213623,7390,0,23.1000003814697,0
1419203020,27.0049991607666,220,0,29.7900009155273,0
1389718789,12.9779996871948,-1,0,12.6899995803833,0
1394044089,16.3759994506836,6090,0,15.5699996948242,0
1418956280,17.1790008544922,410,0,18.3700008392334,0
1418459300,27.0429992675781,-1,0,27.2199993133545,0
1407691110,31.4300003051758,-1,0,29.8799991607666,0
1388801943,12.701000213623,-1,0,13.4399995803833,0
1414151836,22.757999420166,-1,0,23.0200004577637,0
1406459708,29.5559997558594,-1,0,29.6599998474121,0
1394805433,14.0590000152588,5050,0,14.8400001525879,0
1405592680,118.857002258301,980,0,-1,1
1391349772,13.8420000076294,2890,0,14.8500003814697,0
1408912462,25.7740001678467,-1,0,24.6000003814697,0
1391482818,21.2439994812012,640,0,22.1200008392334,0
1409688880,-1,-1,-1,-1,-1
1399812012,23.32200050354,810,0,23.5200004577637,0
1413983089,-1,-1,-1,-1,-1
1393526491,12.128999710083,-1,0,11.1199998855591,0
1399843871,23.4829998016357,-1,0,23.2099990844727,0
1418809000,18.8209991455078,2350,0,19.4500007629395,0
1418462360,-1,-1,-1,-1,-1
1395237291,11.3649997711182,-1,0,11.4399995803833,0
1399875557,28.0860004425049,1070,0,28.25,0
1390738632,13.1479997634888,-1,0,14.1400003433228,0
1407616904,31.3649997711182,-1,0,30.2000007629395,0
1405790218,26.6770000457764,-1,0,24.3500003814697,0
1416882617,11.5459995269775,-1,0,12.7299995422363,0
1400785353,31.8929996490479,1910,0,31.8600006103516,0
1408156540,35.8569984436035,6580,0,36.9700012207031,0
1408185401,31.451000213623,6330,0,31.2900009155273,0
1402455034,19.746000289917,-1,0,20.2900009155273,0
1402926381,-1,-1,-1,-1,-1
1419655260,16.5729999542236,3130,0,16.8999996185303,0
1407648045,30.4729995727539,6650,0,30.2800006866455,0
1397008870,13.2119998931885,-1,0,14.210000038147,0
1417009480,22.2819995880127,3360,0,22.6700000762939,0
1404529678,27.6040000915527,-1,0,27.4500007629395,0
1391600586,-1,-1,-1,-1,-1
1391327985,18.1490001678467,3730,0,18.5300006866455,0
1410220314,28.068000793457,-1,0,27.9200000762939,0
1395725397,12.2159996032715,-1,0,12.8000001907349,0
1418536335,20.0069999694824,1110,0,19.9099998474121,0
1413191420,26.4720001220703,350,0,26.8999996185303,1
1396062695,12.7370004653931,-1,0,12.8699998855591,0
1395147687,12.1269998550415,-1,0,11.5200004577637,0
1410989272,24.1919994354248,-1,0,24.3199996948242,0
1417937060,25.6959991455078,70,0,26.4599990844727,0
1397211856,17.4589996337891,6650,0,17.3700008392334,0
1407904008,22.503999710083,-1,0,22.4300003051758,0
1402624730,21.9290008544922,-1,0,22.1800003051758,0
1392045600,16.0799999237061,1660,0,16.5400009155273,0
1394320220,23.1599998474121,870,0,23.5200004577637,0
1416742520,22.242000579834,320,0,21.8299999237061,0
1399847898,-1,-1,-1,-1,-1
1409380436,26.0149993896484,-1,0,25.9799995422363,0
1419652360,18.7649993896484,400,0,19.8400001525879,0
1406317983,22.5009994506836,-1,0,22.3600006103516,0
1397062806,15.3520002365112,-1,0,14.5699996948242,0
1400734072,19.3390007019043,-1,0,19.3400001525879,0
1392386948,14.6269998550415,4050,0,15.1999998092651,0
1408062768,27.3880004882812,-1,0,27.1700000762939,0
1397433520,-1,510,-1,-1,0
1408127823,27.4419994354248,-1,0,26.1700000762939,0
1412747354,23.5400009155273,-1,0,23.5599994659424,0
1409241602,29.878999710083,-1,0,29.1599998474121,0
1390643310,15.4289999008179,-1,0,15.6400003433228,0
1390516195,9.89599990844727,6770,0,11.3100004196167,0
1409854106,25.8899993896484,-1,0,25.6100006103516,0
1399539580,36.3460006713867,4360,0,36.9599990844727,0
1394764720,11.4219999313354,-1,0,12.2700004577637,0
1406063753,28.2819995880127,-1,0,27.8799991607666,0
1411180012,23.8600006103516,-1,0,23.8999996185303,0
1397282250,20.6389999389648,-1,0,20.8899993896484,0
1405042075,-1,-1,-1,-1,-1
1417300922,-1,-1,-1,-1,0
1415703895,14.3179998397827,880,0,15.3299999237061,0
1405121317,24.8990001678467,-1,0,24.0799999237061,0
1417492801,16.0200004577637,1010,0,17.1100006103516,0
1417690640,23.7049999237061,130,0,24.8799991607666,0
1409775240,30.5429992675781,-1,0,29.8500003814697,0
1412765688,24.5020008087158,-1,0,24.1800003051758,0
1408200855,30.2479991912842,-1,0,29.5300006866455,0
1413035560,27.7299995422363,1440,0,27.7999992370605,1
1409719771,31.378999710083,-1,0,31.0499992370605,0
1408218238,32.5289993286133,2350,0,31.5499992370605,0
1395115106,12.1230001449585,-1,0,11.0200004577637,0
1392066573,19.2560005187988,620,0,20.0400009155273,0
1407631159,32.0950012207031,-1,0,31.7700004577637,0
1414036482,40.1020011901855,3190,0,43.9199981689453,0
1399559227,-1,-1,-1,-1,-1
1418641967,14.2779998779297,-1,0,15.3999996185303,0
1394033641,15.6129999160767,5070,0,15.6700000762939,0
1406601374,23.4610004425049,-1,0,23.6599998474121,0
1395107272,11.9940004348755,-1,-1,11.1000003814697,0
1390610683,14.83899974823,6930,0,14.5900001525879,0
1409776940,30.757999420166,2160,0,31.3500003814697,0
1389863390,12.9250001907349,-1,0,14.0900001525879,0
1390982211,10.7110004425049,-1,-1,11.6400003433228,0
1406041133,29.2150001525879,-1,0,28.3400001525879,0
1407222881,25.326000213623,-1,0,25.7299995422363,0
1417808540,24.0520000457764,290,0,23.4200000762939,0
1393455762,10.371000289917,-1,0,10.75,0
1409041694,28.136999130249,-1,0,28.0799999237061,0
1402389747,22.5869998931885,350,0,22.8899993896484,0
1401294192,25.9449996948242,-1,0,24.8700008392334,0
1412345249,17.2259998321533,-1,0,16.6499996185303,0
1408659636,32.7039985656738,-1,0,32.1399993896484,0
1408455512,25.2830009460449,-1,0,25.0200004577637,0
1411525719,-1,-1,-1,-1,-1
1409830243,24.6580009460449,-1,0,25.2800006866455,0
1412636142,18.5480003356934,-1,0,17.8500003814697,0
1409058820,28.6439990997314,-1,0,27.8199996948242,0
1408891992,25.0620002746582,-1,0,24.6100006103516,0
1393583560,75.8440017700195,2670,1.20000004768372,69.8099975585938,1
1400671945,21.0620002746582,6220,0,20.7900009155273,0
1415706475,13.5080003738403,910,0,14.7700004577637,0
1397269968,19.3460006713867,-1,0,19.5300006866455,0
1390818780,16.1049995422363,2360,0,15.4499998092651,0
1401271115,24.9050006866455,-1,0,24.6700000762939,0
1391113995,15.7700004577637,-1,0,14.6999998092651,0
1397666807,13.4490003585815,-1,0,12.7600002288818,0
1395613446,13.7880001068115,-1,0,13.0299997329712,0
1398809540,17.9419994354248,1690,0,18.4899997711182,0
1396197867,14.628999710083,-1,0,13.6400003433228,0
1400097402,14.3039999008179,-1,0,13.25,0
1399996007,16.4890003204346,-1,0,15.2700004577637,0
1390506313,11.2869997024536,4500,0,11.8599996566772,0
1395262177,12.7430000305176,-1,0,12.0299997329712,0
1410458431,21.3859996795654,860,0,20.2800006866455,0
1395950377,15.6280002593994,-1,0,14.6999998092651,0
1400893240,91.3929977416992,3660,0,77.6900024414062,0
1403580550,25.7320003509521,-1,0,26.6000003814697,0
1412470569,18.5410003662109,-1,0,18.5,0
1410915607,27.0289993286133,-1,0,27.5499992370605,0
1397338345,19.1319999694824,-1,0,18.2800006866455,0
1400174939,16.9829998016357,3540,0,16.0200004577637,0
1408546672,31.1809997558594,-1,0,30.5599994659424,0
1400775747,24.0179996490479,-1,0,23.1100006103516,0
1397754920,18.9619998931885,2330,0,18.5900001525879,0
1404698221,26.8700008392334,-1,0,26.5799999237061,0
1410376160,32.443000793457,820,0,31.3999996185303,0
1412010136,23.0990009307861,-1,0,22.5300006866455,0
1400574969,16.3530006408691,-1,0,17.1000003814697,0
1390219446,10.9820003509521,-1,0,11.1700000762939,0
1388566246,13.3190002441406,-1,0,13.7299995422363,0
1404588062,29.4349994659424,-1,0,28.6700000762939,0
1392915260,14.9759998321533,930,0,14.8699998855591,0
1406621504,23.0499992370605,-1,0,22.8899993896484,0
1411052260,33.0410003662109,1650,0,33.3499984741211,0
1406204894,25.3449993133545,-1,0,25.1800003051758,0
1397385220,22.1009998321533,4290,0,21.8099994659424,0
1410593060,19.9160003662109,970,0,20.6000003814697,0
1400232816,13.9169998168945,-1,0,14.6899995803833,0
1397008665,13.0869998931885,-1,0,14.1400003433228,0
1411242355,29.7959995269775,-1,0,28.3799991607666,0
1412332966,15.9919996261597,-1,0,16.4400005340576,0
1411204840,28.4050006866455,6460,0,27.9599990844727,0
1408157220,33.9889984130859,6560,0,34.1199989318848,0
1413108491,17.4069995880127,-1,0,17.6399993896484,0
1406481560,34.1180000305176,-1,0,33.6800003051758,0
1409572260,32.1339988708496,-1,0,31.6499996185303,0
1417512517,15.0069999694824,810,0,16,0
1419922201,13.0970001220703,4440,0,13.5299997329712,0
1418285479,20.5979995727539,870,0,20.2600002288818,0
1413017740,31.871000289917,950,0,33.2000007629395,1
1397648006,12.0200004577637,-1,0,12.5900001525879,0
1410376080,32.1769981384277,830,0,31.2700004577637,0
1401889755,23.1539993286133,-1,0,23.0900001525879,0
1408875460,24.9039993286133,6870,0,24.8899993896484,0
1403723516,27.3169994354248,-1,0,26.0400009155273,0
1410966296,27.1560001373291,-1,0,26.3600006103516,0
1403121432,39.5139999389648,1880,0,34.8600006103516,0
1397068014,15.1149997711182,-1,0,14.1000003814697,0
1419175760,25.6229991912842,370,0,26.3600006103516,0
1409358137,54.6689987182617,3290,0,36.7099990844727,0
1412199816,24.4060001373291,-1,0,24.1299991607666,0
1400272281,18.8419990539551,4490,0,17.1700000762939,0
1393508286,9.74699974060059,-1,0,10.539999961853,0
1388587491,13.831000328064,-1,0,13.8500003814697,0
1403590049,25.3990001678467,-1,0,25.4500007629395,0
1398219208,15.9169998168945,-1,0,16.4300003051758,0
1403727159,28.7290000915527,1340,0,27.6100006103516,0
1413997467,22.2339992523193,-1,0,21.7900009155273,0
1389179709,12.3079996109009,7160,0,13.25,0
1403257746,27.6350002288818,2620,0,27.7900009155273,0
1413097312,18.9750003814697,-1,0,19.3199996948242,0
1407256572,25.681999206543,-1,0,24.7800006866455,0
1399416513,23.7740001678467,5520,0,23.7299995422363,0
1416004557,13.3249998092651,1710,0,13.5799999237061,0
1394974640,23.6639995574951,550,0,24.2700004577637,0
1400045983,13.9809999465942,-1,0,14.7399997711182,0
1402170178,26.7490005493164,1300,0,25.7900009155273,0
1405497700,200.009002685547,1690,0,-1,0
1418560360,21.6420001983643,410,0,22.4500007629395,0
1412425170,12.9919996261597,-1,0,14.0600004196167,0
1400707836,25.8299999237061,5970,0,25.6700000762939,0
1407519800,56.4819984436035,4530,0,57.8800010681152,0
1418551893,20.2779998779297,580,0,20.4699993133545,0
1401684380,252.169006347656,890,0,-1,1
1414586396,12.1949996948242,-1,0,13.3400001525879,0
1389731262,12.0179996490479,6880,0,11.6999998092651,0
1417896100,27.621000289917,200,0,28.2000007629395,0
1419001780,20.6089992523193,1080,0,20.4400005340576,0
1391028043,10.9759998321533,-1,0,10.7200002670288,0
1389830278,-1,4040,-1,-1,0
1395031748,10.585000038147,-1,0,11.3699998855591,0
1404656222,27.4419994354248,-1,0,26.5400009155273,0
1395152531,13.0609998703003,-1,0,12.0699996948242,0
1407402720,32.1479988098145,6730,0,31.8199996948242,0
1415373785,13.5240001678467,-1,0,13.539999961853,0
1397116059,12.7980003356934,-1,0,13.289999961853,0
1413935070,22.2469997406006,-1,0,22.4500007629395,0
1389331220,20.3549995422363,90,0,21.1200008392334,0
1414111180,25.173999786377,1490,0,24.9500007629395,0
1392936453,11.3339996337891,-1,0,11.6099996566772,0
1399925340,23.3889999389648,-1,0,23.3299999237061,0
1411301100,70.3040008544922,1390,0,71.370002746582,0
1396739046,13.7709999084473,4960,0,13.9200000762939,0
1415070829,32.0200004577637,2730,0,31.8099994659424,0
1418686251,15.121000289917,1660,0,16.4899997711182,0
1417769180,124.22200012207,-1,0,-1,1
1395404913,12.375,7620,0,12.2799997329712,0
1400197779,15.3269996643066,-1,0,15.1000003814697,0
1393670460,19.738000869751,440,-1,20.2399997711182,0
1404507751,27.8889999389648,-1,0,26.8299999237061,0
1411151322,27.681999206543,1300,0,26.1499996185303,0
1414187928,22.9769992828369,-1,0,22.25,0
1389749420,11.5699996948242,-1,0,12.1800003051758,0
1415733413,12.5780000686646,-1,0,12.5600004196167,0
1400589951,15.4340000152588,-1,0,15.6400003433228,0
1419616940,17.2059993743896,-1,0,16.4500007629395,0
1405661080,29.7520008087158,310,0,29.8799991607666,0
1399795918,22.7080001831055,-1,0,23.0100002288818,0
1406621095,22.8549995422363,-1,0,23.1100006103516,0
1410875860,32.2169990539551,370,0,31.5300006866455,0
1395131638,11.9630002975464,-1,0,10.960000038147,0
1399901980,73.3529968261719,400,0,73.8899993896484,0
1394182075,12.7959995269775,-1,0,13.4499998092651,0
1388928860,11.9359998703003,2390,0,12.9200000762939,0
1394462493,9.85499954223633,-1,0,10.6499996185303,0
1402515462,24.2250003814697,-1,0,23.0200004577637,0
1402549803,28.8770008087158,-1,0,28.4699993133545,0
1408765415,24.1280002593994,-1,0,24.0499992370605,0
1409537261,-1,-1,-1,-1,-1
1399203324,13.1020002365112,-1,0,14.2399997711182,0
1398951772,14.0780000686646,-1,0,13.6700000762939,0
1414140045,21.9850006103516,-1,0,22.2999992370605,0
1396541720,18.8999996185303,400,0,18.6499996185303,0
1410913168,26.3990001678467,-1,0,26.9099998474121,0
1399784172,23.7490005493164,-1,0,24.0200004577637,0
1402534073,22.3759994506836,-1,0,22.1900005340576,0
1394933980,83.3170013427734,3070,0,98.5999984741211,1
1398876118,19.298999786377,2110,0,18.5799999237061,0
1401958651,29.3090000152588,-1,0,29.4200000762939,0
1402282761,24.7950000762939,1830,0,25.0599994659424,0
1410683295,23.4720001220703,-1,0,23.5200004577637,0
1419277049,17.0629997253418,1010,0,17.4400005340576,0
1395428960,14.081000328064,5910,0,13.5600004196167,0
1403347130,24.6030006408691,-1,0,24.6299991607666,0
1417982180,21.9300003051758,160,0,21.3099994659424,0
1392213184,13.5340003967285,4360,0,14.3900003433228,0
1402095920,25.3640003204346,4300,0,24.8199996948242,0
1411196059,25.2310009002686,-1,0,25.5200004577637,0
1395698107,14.8210000991821,-1,0,13.8800001144409,0
1410692100,24.382999420166,2030,0,24.9099998474121,0
1414564092,12.6149997711182,-1,0,13.4099998474121,0
1400892440,76.1230010986328,3420,0,62.9700012207031,0
1390407381,12.503999710083,-1,0,13.2299995422363,0
1393593060,120.268997192383,2100,3.79999995231628,-1,0
1398574820,25.9559993743896,-1,0,26.1200008392334,0
1413352024,12.0120000839233,-1,0,13.3500003814697,0
1411141136,25.753999710083,-1,0,25.3999996185303,0
1411552740,34.6759986877441,1980,0,40.9500007629395,0
1404701507,27.5669994354248,-1,0,26.7199993133545,0
1411011269,26.8349990844727,-1,0,27.3600006103516,0
1397943985,20.121000289917,6190,0,19.2199993133545,0
1400707205,25.8540000915527,-1,0,24.7999992370605,0
1413139259,22.4829998016357,7200,0,21.4300003051758,0
1402998627,24.6730003356934,-1,0,24.8999996185303,0
1399899160,44.5919990539551,710,0,48.3800010681152,0
1390100794,11.5979995727539,-1,0,12.5699996948242,0
1390652763,15.7370004653931,-1,0,15.9799995422363,0
1390893420,12.2629995346069,-1,0,12.0900001525879,0
1407545861,30.007999420166,-1,0,29.5799999237061,0
1393693074,23.1660003662109,450,0,24.1100006103516,0
1403402234,27.5429992675781,-1,0,27.5200004577637,0
1405731820,22.3910007476807,-1,0,21.7900009155273,0
1391049663,10.6420001983643,-1,0,11.7799997329712,0
1410249683,29.6949996948242,-1,0,29.25,0
1401991320,31.0979995727539,-1,0,29.8400001525879,0
1403101946,27.7049999237061,-1,0,26.4200000762939,0
1400186720,16.6009998321533,-1,0,16.0100002288818,0
1417489576,15.576000213623,1040,0,16.7700004577637,0
1411563177,26.4899997711182,-1,0,26.2199993133545,0
1413969654,19.3910007476807,-1,0,19.6399993896484,0
1416865329,11.5019998550415,-1,0,11.5100002288818,0
1401176460,29.9720001220703,300,0,29.4099998474121,0
1398926377,13.4350004196167,-1,0,13.75,0
1402514925,23.8320007324219,-1,0,22.4400005340576,0
1399756323,21.4459991455078,-1,0,20.3099994659424,0
1394253840,16.8020000457764,7300,0,16.9799995422363,0
1402967793,27.9209995269775,-1,0,28.1000003814697,0
1419121500,29.1429996490479,500,0,30.8700008392334,0
1391810680,17.3199996948242,1050,0,17.3500003814697,0
1397277012,20.0370006561279,-1,0,20.3700008392334,0
1395693881,14.7620000839233,-1,0,14.3400001525879,0
1420054080,14.8129997253418,2080,0,15.1099996566772,0
1416854685,11.3850002288818,-1,0,11.5200004577637,0
1419552934,12.6470003128052,6510,0,13.2399997711182,0
1396656134,-1,-1,-1,-1,0
1415392408,15.7360000610352,-1,0,15.0900001525879,0
1391361191,12.3400001525879,5260,0,12.9700002670288,0
1402446668,21.5410003662109,-1,0,21.0400009155273,0
1392050222,16.1639995574951,1590,0,16.6599998474121,0
1408962452,25.5590000152588,-1,0,25.7700004577637,0
1389366700,15.1230001449585,220,0,14.3699998855591,0
1395003051,13.7309999465942,-1,0,12.7299995422363,0
1418910660,26.3519992828369,-1,0,27.5100002288818,0
1419993317,16.5149993896484,2590,0,17.0100002288818,0
1404033106,30.2810001373291,-1,0,30.5900001525879,0
1389251460,21.0319995880127,-1,0,23.1100006103516,0
1418355955,19.5300006866455,1070,0,19.3400001525879,0
1401409782,22.94700050354,-1,0,22.9500007629395,0
1413043320,24.6240005493164,1530,0,24.7399997711182,1
1401473620,29.8309993743896,1810,0,29.2700004577637,0
1393969671,13.9250001907349,-1,0,13.3199996948242,0
1405642840,96.5469970703125,110,0,84.0599975585938,1
1388554885,12.9820003509521,-1,0,13.75,0
1398884000,-1,-1,-1,-1,-1
1396789989,18.0249996185303,2800,0,18.1100006103516,0
1399382307,15.2220001220703,-1,0,14.5600004196167,0
1404686985,28.6429996490479,-1,0,27.9799995422363,0
1395876020,-1,430,-1,-1,0
1398449599,15.3459997177124,-1,0,14.3299999237061,0
1419416760,15.956000328064,540,0,16.6200008392334,0
1401375833,23.7339992523193,-1,0,23.0599994659424,0
1410807880,31.0990009307861,-1,0,29.3899993896484,0
1408103366,25.4790000915527,-1,0,25.3799991607666,0
1405713280,23.9300003051758,-1,-1,22.2099990844727,0
1416744660,22.5960006713867,350,0,23.6900005340576,0
1414125107,-1,-1,-1,-1,-1
1399755175,21.0230007171631,-1,0,19.7299995422363,0
1416629160,29.7040004730225,130,0,31.4400005340576,0
1404782115,24.2830009460449,-1,0,24.3199996948242,0
1390898908,11.6110000610352,2180,0,11.6800003051758,0
1405673280,27.2269992828369,2200,0,26.9500007629395,0
1408222036,31.4710006713867,3490,0,30.2000007629395,0
1406670368,27.3419990539551,-1,0,26.3999996185303,0
1396687712,12.4259996414185,-1,0,13.6000003814697,0
1406258568,28.0559997558594,-1,0,28.2600002288818,0
1389046166,10.3470001220703,-1,0,11.3299999237061,0
1406236085,30.7530002593994,-1,0,29.7999992370605,0
1418257658,18.4179992675781,2050,0,18.4400005340576,0
1408612156,25.4950008392334,-1,0,25.6599998474121,0
1410963977,-1,-1,-1,-1,-1
1403628284,29.4610004425049,-1,0,28.5,0
1391237596,21.6590003967285,170,0,22.5799999237061,0
1403455602,30.5330009460449,-1,0,29.7600002288818,0
1396760840,20.3969993591309,2110,0,22.1399993896484,0
1418249593,18.6690006256104,2230,0,18.2399997711182,0
1405692160,27.8780002593994,340,0,26.9300003051758,0
1397386040,22.2110004425049,4170,0,21.7600002288818,0
1410872320,33.6640014648438,400,0,34.0299987792969,0
1396532580,18.6520004272461,-1,0,18.9400005340576,0
1404237720,27.863000869751,5520,0,27.6299991607666,0
1406690720,37.1380004882812,6480,0,36.4000015258789,0
1409018824,24.9950008392334,-1,0,25.3700008392334,0
1397783404,16.8889999389648,-1,0,17.5499992370605,0
1403890160,29.5,730,0,27.7099990844727,0
1418974620,-1,-1,-1,-1,-1
1412865483,26.7819995880127,7620,0,26.5300006866455,0
1397711774,15.7170000076294,6270,0,15.4899997711182,0
1395264349,13.0080003738403,-1,0,12.1099996566772,0
1401904016,27.9790000915527,-1,0,27.2199993133545,0
1396771940,15.5249996185303,3240,0,16.3299999237061,0
1392986034,9.94200038909912,-1,0,10.5299997329712,0
1412074517,24.1060009002686,-1,0,23.9599990844727,0
1402315640,63.8940010070801,80,0,-1,1
1411536620,30.80299949646,4210,0,30.7000007629395,0
1418242456,20.6669998168945,1670,0,19.4500007629395,0
1402023130,36.8520011901855,1220,0,36.6500015258789,0
1390669956,16.4130001068115,-1,0,14.3699998855591,0
1405114746,25.2849998474121,-1,0,24.7399997711182,0
1400955440,29.1590003967285,-1,0,28.0499992370605,0
1400547377,17.7280006408691,-1,1.20000004768372,17.9500007629395,0
1399266287,13.4259996414185,-1,0,13.4399995803833,0
1419954880,17.9669990539551,530,0,18.1800003051758,0
1396436534,-1,-1,-1,-1,-1
1396127736,13.2720003128052,-1,0,12.960000038147,0
1415239674,-1,-1,-1,-1,-1
1404084480,31.3369998931885,-1,0,31.2299995422363,0
1407735336,26.6660003662109,-1,0,27.2999992370605,0
1418978238,-1,-1,-1,-1,-1
1407385231,29.3579998016357,-1,0,29.5200004577637,0
1409703620,34.1689987182617,-1,0,33.5699996948242,0
1403961540,54.9300003051758,640,0,44.3899993896484,0
1417988960,25.6860008239746,190,0,26.0400009155273,0
1407466299,30.1720008850098,-1,0,30.2099990844727,0
1391018094,11.3219995498657,-1,0,11.5900001525879,0
1396328069,12.1759996414185,-1,0,13.1599998474121,0
1408475231,30.2770004272461,-1,0,28.5799999237061,0
1401291739,25.7119998931885,-1,0,24.7900009155273,0
1397941540,20.1240005493164,6810,0,19.0400009155273,0
1398690968,15.1319999694824,7460,0,15.0200004577637,0
1414614669,13.1680002212524,-1,0,12.539999961853,0
1389106822,11.460000038147,-1,0.100000001490116,12.1899995803833,0
1398691147,14.5570001602173,-1,0,14.9099998474121,0
1395158197,13.5030002593994,5030,0,12.7700004577637,0
1396813076,15.6359996795654,4450,0,15.7399997711182,0
1417549628,11.6180000305176,-1,0,11.5799999237061,0
1400504400,20.1159992218018,-1,0,19.9899997711182,0
1394870904,13.4650001525879,-1,0,14.6400003433228,0
1414682652,14.9659996032715,-1,0,14.8199996948242,0
1407542720,29.5809993743896,-1,-1,29,0
1394982920,26.673999786377,530,0,26.9400005340576,0
1414090506,25.7609996795654,1280,0,24.6599998474121,0
1391686043,12.625,1600,0,13.3900003433228,0
1396820404,15.8190002441406,-1,0,16.2399997711182,0
1395960905,16.2959995269775,-1,0,16.2800006866455,0
1395597530,13.4469995498657,-1,0,12.4499998092651,0
1392257784,12.1149997711182,5630,0,12.5699996948242,0
1411629169,25.2709999084473,-1,0,25.2600002288818,0
1408372341,25.8740005493164,-1,0,25.0699996948242,0
1417681880,23.6599998474121,360,0,23.8299999237061,0
1388812758,12.7510004043579,7620,0,13.6499996185303,0
1414098620,25.5499992370605,1320,0,25.4599990844727,0
1398316656,21.2800006866455,-1,0,21.3999996185303,0
1405085612,25.4829998016357,-1,0,24.7600002288818,0
1417090798,13.4020004272461,-1,0,14.0900001525879,0
1417677420,25.9270000457764,360,0,26.2900009155273,0
1393946315,11.7810001373291,-1,0,12.6499996185303,0
1404007360,31.9249992370605,-1,0,31.9799995422363,0
1414653942,15.2849998474121,-1,0,15.9300003051758,0
1415102459,20.3910007476807,3080,0,23,0
1409405838,23.003999710083,-1,0.400000005960464,22.6399993896484,0
1396432301,21.4930000305176,920,0,20.9200000762939,0
1416645780,29.2940006256104,-1,0,29,0
